"id","endonym","exonym","distance","latitude","longitude","wikipedia","image"
"01","Malayan Railways","Malayan Railways",,,,,"UklGRmIPAABXRUJQVlA4WAoAAAAQAAAANAEAYwAAQUxQSH0JAAABoIb/fyFJ+vXs7Oysbd3Onm1zds7GYvZs27Zt2+bibGttm91VSaq6plH/F438k6p5ul9GxAQg2r3+9Svzr6M1fFlAFXn6ykjtlMxRZS4aonSgoEp9ASJ8lqJKPXN7dBJ3SarY3S0jU/eBpMp9FaLa6WePKvfcI1EZMKeFKnhn14hssTpDlXwyEY39nJAq+fAlRHKUoso+NSISVyqq8GXbCLR5QVKl/wHsrx8nqdL3TrSv5ySfKv++1m24PEOVfwq275zMUeUfPmfbkZKqghtadraiqqCC1Ym7JFUH37Wq7kNBVcLtber8i6IqYQCLB8xtoWrhOIu2XJulamE4wp5GJ6SqYRbWjlZURfzFmisVVRGzh1nS5kVB1cSVsLPDt5KqidmH7eg52aeqorOLFQ3LMlRdTCZs2DmZo+pi+CIsPEpQtTHVaME5iqqOotZY4h5F1cf3YbruI0nVR+cIU93+UlSF9NobGjCvhaqRE2F2y7U5qkaKZjMjnJCqkn43I6dIqlL+ApO3SmqdM2nbg/Jd61XZbtJWdZaB2tckRVw9fU/RG6+O9FmRPnVkpA9tMtmZr+O3kqKdcxpRefec4lO0/fnDUHkPX56laMtxHVF575IKKdry4RpU3kcLinYojkEFfqmkaLes2AKVd+IeRdFW//RG5d3uY0nRlq+1ReXd/W+Poi3PhM1tRo4cOfKIpqampn122GGHHbZtaGho6FHOgAbexPYjyz24qfw9dyh/m4ZyNwDQubt274aSvTVqunMOaijdiWPg/IAinV23K6zeXbnCTSaTKWf9+vVJN5lMprKnlHFi2mX06EosFa7rukIpkSzXdd315bqumyxXqOA/oM5NB0EQuLpCKZX+QOPitGsy3Iphq7U5inR6zhDY/XCO9OXQUs2SOMVd2NWlCLZcDxzhEP/48nq4ZHQ1GJ2QIp2h//+099aCZcS4AiWbJXHKp4BX8lFwtwA+I4PflPd6YCT/FMfdXrSsDs4CMFwyhK+UaJbEqV4E6iVFcTXQwTPxU1nbKzKa2pej/ZpWw+sD4HKfwT22WLMkTvVODTDGjUL+WWC0a+L3chKTQjOylgNjRGvxPwD8R4x+ryLNkji9D2sA/EZRTI0AviWT/5RzsktmPwbvP2Hr4F0EoKvPMQ+FzZI4vYm1AAZ6kVB16OIZmVxG5ySZdY9j2tZrHdRgAM2CIf9owVhJnP7P7QDghnQkxgGnCCMzynjCN+R3ZsKrQaswHQA+J8bUgQDGSuL0f69H4TKKojge+J2Mzim1kSTDv4G7h9saBFcDqFUcfkdgrCTOYFInFO7mRMLviV6emYWlfsob8s5jw6WyFRDDATSmOCYDYyVxZqZ3RtFX85GYBJynzCwtcZQgw2oQX+2CVmA+ADydZ8jejrGSOFvm9UDReklRTF8JTCKzK4u1W0Gm58Bgo4y9llsKVhJjao+xkjhzS/qieLMTCbEx+itDa4vdLk1lbjWBr7Jx524GYHOXwztZEmduWX+U/J0iuRy43DeULDJYkWl3GyMNKu6WA8C1AYskzvyqQSg5UEUi9ygwiwy7RSZkja1LGMH9Xrxl7y2YSowZjzjDNcNQ+lrSzjKEwvWCIEiXmaV90CBNqYJGQbp5rfzzMNthbby52wHo5XPwhus3hsHbAgZnVPfiHVHuTYGpNIDaBaQb+FqpEYZwgoy1NQkAJ0tbnC1gMLGKGL16cC4i0xkAlwmtXF5L1ZlK/B/GWO5xAPiaLHV3gMl9HY6J4NxU2NBHkK4ISfszGN9OxZizK4B2niVyTxh9L88gmlnuzphL4M1AJ+M4Wu4Yc3gziK9kAsBBKTvkvjDaSRGj341lBWn7WkHdTpJ03W9CLb+rBX1EbOVfAICXQivUwTB7uuT4FZw7OlpSaPmdpoU64mxJ2n/CxitFXKX2LVhHNqojYHgKMaqzWB7NanmBlrrUJc3874c7Wv5FVrRdGleiFsC2jg2yGYY3Uiz9OBLrSHu6nlSkK4d9EmrJoVagScZT+CYA3NZigTwZpu9v4ZgKzj0crczNa7WUryOvaO+R9gJY+kMulpyDCmaTee9amK5ZR4zBlSwv5LWc7eZoaYdTa45ztbJ32TJcxZKqAzDAsyD3hbEDHQ7RwNHGIe1k4g9TcnNMJG1nB1vwiBdHHwPA2coCkrubGhdyLATn/im9t/CpIXU7Ovt6yYQ1nZMx5BxV8BPZGE5NmOnqEWPmDpZ3Qi3nKDxjaGEdTnS1wpdg76kifrwOADr4VpA8ysz5isPdmqNOkLbfGTfmjcjdgJ9J2znAosT0MHYmAsCRjh20rK2R2cS5BpxHOHp/A+f4JrzHge6+ntfOIuyg4kaMLngr5BCCQZ5vYgvBkXuC5TPSTl8OHOeaWNUROEvqjYfV77fEjN8FQI1DnF6KgVKdDTye4XD24Ojg6YmNgX2TBlQTgL9JW4y1q6+MmR8AYBeeKVdJBv8+vtoUsbThGO3qrQawZYoveANAH0/P624XrpexIk8uuDfLEVzTUTCQGsx2hMMRvgHOb0k7fA5AP8G3vjuAi5Tev7C8bnmseD0KFhGn2Az3+AyZd9i+IU7nII4unl7qAABtAzZ5NABMJe30pbbhcBEnfwDAEMWyGuipGEhux9TTY1F1HKcIPa8eANJcmS8AYLCnJ4dZh5/y8aHOKbjI48g/DeD5FobwV6bLeb4A52+k/wMKV3M5fQuu8vUWwf5NVXx4/Qv+JM5UI4DBHgO5+/MsIE53JEcvT887p8hsJnEyCueQdvbeCOApPzYmA0Ann0XVAcCHOQaaX8Oxg2DxOnOcq/Tk0CK/8uR+QuFwpefsFIUuqbhIX1ow0mUZj8LNFIc4meP5HMtP4JxE+otQ9CMeOazILYFeKhEFnCVjQg4p+Ig45QlF8H3IQOs66NUJ4pSnc/RXermHij3Joi5G0cWkHb6GSNbMCONhFgC0ESxer2K7Sg7vBr2RLovXm+NyXy+1V7Hr8wzhtJoimwk95+BoYDcZC8G1BXulWKag5CQOkn20fiXW/8E5i/RlbbGzfAa5OYrek9Hz6iOCjzNxIDcueDTHEVxT6jDB0fK8zgCPxb+Eo0EyjEPxYxw9dQuKryT9rxDVgTIOFqJwOXGKTUsl5nOQ3Ejjep9FDuO4KdCTJ5bYO6kVzm9bbEdHT54UGdySCUynzWfuKNiIXE2plFIrUOaJmbRmlojoQ435mTRjMBOcMzNp7WzvEpvn0rotO6D4fbm0dqaXMQBWUDggvgUAADAlAJ0BKjUBZAA+kUCdSyWjoyGjsgsosBIJZG7jQ0pmmQ/9LqDXY/yg9pWqfzj8W/z3h5UY+r/tn/M/qf4ze+T/GewDzAP0z/4P966y3mA/bL9lfeR/sf7Ae4v+5eoB/Rf9F1gvoAftJ6ZP7jfBp/XP+V6RH/z9gDXWH0wsYDPlQPcq9SXoqSFPu6DxR1PdoPIIDXHtBt4Sg3AV8UCVIj1qKPvG7+KScriVlFxfjv4mid896owXcI1MRL3bVuoCPQABFUsqt5YbFVD1sNw8QHSyyyyyyyyyO5RphMUcxVBf9+Ndh2Ge+220YpWLlw3as169arOch5v5O4QWoPpELdGI3UQr0uScvixTxb4qRP+Xu3yitksuziS3idktdGnzGsU8W+LfFZn85RCVpk5fFincAAD+/K0YfqXFt1tV4Q4PWYNA8k0E242ZlDfjP63neHBDQqq0XkxbiDgR7taoQyw8CNBb1X8btLBRtQm23EQmiGLo1+TCBEw8C+ba5nkghfkarX93E8zwnpHgIxAiQCiCe/G36WE1fC8O1cijEgzlmsL3uPJ7CH2nuEQ0epLbZNZlW0IZZO70fkxtl/xf32oLfX4de9s9g2suF9cFptDiBg4SvJudeU82SIYbJmUzS4/5Y3qpuZ2HHppaziAboQslgfp984S8KF8RXhH0Ps8T68LJ6Gk33zay6gzb8vrHpifin6hNJZZU4iFyHNCFO+acZf2A17V5xtczZ3tDk78+r81Sr4wlJIuWkgfIUL+QpeLGJ3/thgbZdTT6Ca24e+RglLzeqACsAA2ACVN1TZWg1dLFFZLKtH9mRm2udDW58RzceEz5Fj6UzSv0e/LiIfza0f7KIrzPV0fRIqONmTsd0Kr19iZKYd3rl8funAj4GLw1b6ahDtrjxSD+wrNObseCR7DVSfBxAi3MCHwD2Id20pibdJpHNDJ+YtVOMAaNGH69sjGPExGeZHObvQ+Uv/+X3UyEQauGZmAfbFxlUhj/YGE7ggf7jxCru5xb8F37rlbQj8pWy/iq1LiDMExgfsw2MRfRzM8Lee/NaC2UXkgqk4Mtwr+Ogzx8GCt5FFx5ZjxmfJIFxUPNAWduqG2r/mZf+lbUoSfSTKdayhv4vHVM5PbeAA0s3zjTBbXBjJp60qXO/mIxxdvS84FSADh0KMinrPg8cGJ6u8mnDo4/qaDpix/wR0YpN4Il8iVj0RVwVS34cbPZBbHTzX5Fe6zNbHNJDI3UXSsq7ptAQ77BqNGwK864G9H49AOyiYlHWocbfc+3hS99/W438WBemQ96EPe4ICOXjfesrl19Wj0nPKb+DMokEhfRr1EuK2cIWfeND2T4c0+dHGaFtaNTyjhw4NG2VA4/TlFrkPN533U40aGOmJ4jJDAG9bbUv3uFtjUrnxe2P1SXyOYWnqaUckCWqn6XeHiREgtMM6C+uJUl//QJAAABqY+RqfQi7ugzDWVLyCD9xqMjsF16/jNTIRodAvbEogcKTE1D1RFtTeKw1RCKAlB+jVGp6kkSEsy1pcMXANUUhauX/JxhsPvQc5176K7qhB83D3/MKH8R4TgG4vigtnxJ+R3WBo57MCxGGhS5BflPgUr2f8jDi1sPh6Py9oR/4/oBhfE5Jm22tD46Db3JtHlsd3Ook5IWtluzRsgtf+nzj//uvd1koAQQBqMrRMt//lG+QrNsQhYu3T0r0mEkr+Jf49XMR+pkAB4XJ8rG2m/w5vNm5Pl9j86+53gnOE7Tn2EWUp4v/CjcdEUw611IWQ/N84xU181fiC2hqc9kCfInE5XtodLH4dUtI7CQgISLgs6QBHCYrMiUb/zAzoszYgWqsL27xTaVeDgxQmGX8cXswrEglL34iCnMdHiC//VE7P0+P7GbM0FPr2GRQj9LMtvCBJXdtMEAtmojt23FqeiXywVvaqwsmfV5MOjTF+vsWIFMG0xIEN27uAAAAA=="
"02","SMRT Trains","SMRT Trains",,,,,"UklGRoAJAABXRUJQVlA4WAoAAAAQAAAAfQAAYwAAQUxQSDQFAAABoAQAkCFJisbY9tq2bdu2bdu2bdu2bdv2bqviMFORmVH7j4gJAJ4BhZuNXHP6zpNPNtenFw/Ob5nYvmwc/CXjGs297kKRz9d2yW4yusSdT2go89ncilbj8mxyDhV8NSzGmOJGv0dFHesLGk/ImN+o8v4cxuIz+Bsqrq1PZSCF7yFD+xh3gwicqyHPa7kMochrZOvsa2Jn6mxHzjuCmPltQuYPM7EKv4Cyv/+WhV8KMUpyF4V/OziqSaE4PwDwiEiVt8WME9+E4e9KbNK+RMFXh2azANmUY9QtQehowCTxcxT6cVIaEJ5mxAch6KjIIuwOinze1hOk+nR8JAJ/FWTgewEFfuzkAdItzd8LwM8Z1VuLdG1ZOCgZNNVJw/uBqnVF+qsSoGzuezTcbFIrr412IAoU9ttAw15KBTxH8kQzKG3q7yQ5sqg0B6nO9qB8VRsFL1jVKaxRXA2BYbk/FOyljOddJLqaAMuKfyi/kqnSDandgWltjYArFQn4QFkMbMdQtKxqjEDiaXc+lr0E3KlE2A/C9xQgN1XN7r0ljtUImFuFfkhsAVLzHka1VypgfUY4apLS34GK2yLl1UT9zswgcziqP0jeQcIskNkUGT43yYpw6rMnlpH0GwfMK6st6p8HEs1HkOUEWfsJaWT0QZ6PJAU59J0AiVlsTDCznIqov4kEj2vItYOcMfrsgRImItvVco7rOwTiC7r4vJDi9ktfT3EBT5H4+sh+hQNlxKL+wuKWIbGHBQyyOCFaWE0kTgHDrK/vV3CQ2OQDbITz7gDgm4xpkoSCDl64cOGJPlW/JAMIXuVApoMTMG1CrnUB3E8g1z3mBPoh15kAMAm5PguF+Is6uVzzAiincbHng/gjXyHT72kAYt8j17YQv9sx5NoAwHoCua6CBKcg13kAMAa5XvdJoBZyveENUMbF5XtaiD/VVy4/0gFEvkamWk2I3+cGcm0MYD6IXCdCgiuR6wwAGI5cT7kn0B6Zfu5mAijhotg/if1C+Pnp06eH0ZBgoRI8C3kBQOQb1H+rqBXEpiXUB6O0HET9L0JBdClCMaMIX436tZIgvA8hSkaxhwo/dSBxMog/oO8JyAzVkO1NL3H+Nn0rpMBdNn8yg/iaqL+tnMVseoDE7YSMcppwOWyWEO3Q984sJ8TB43MikDgA9c8Dyft51AOJPm8JJWW1YbEBZHZH/R+ssiLsDO4HyfB/Q5gH0teq9yIpyJyIxMzyCip3LinITGsnHAUFr6h1v7M7yHQ7i8TqKjSlfCiaXWYESB6BxAdWFax3CbjZBGxLOCn1QMlaFBzAJtl7JF41q2G6QHFVYhJyB6llQdHCGgH/lGcRdBGpu0DZeRS0VWQQeA6p3xKpE/CSgrbqyiW6juS2oHBlEmojLGple4nkIyaVYBYJ8XC4So1+IvltLCjtcZaGT8ooE7kZ6c5ioHjcexri9kRKmBp9QIG9QPmifwTg995+8spfRJHLTepBdacAxM9joqVYqpxGodvdgGMrTQSibXlFT1HJBjxDsce9gGd3TQgifl9XPxnJp/DQKyj6VCBwbeYQ9P8vR6d2aFChQMbsBUo2GrLsogPF7/YBvhV/iVN3lRtwLvCKmTbCDLzD9rP6WhXYW8dqfM4nBSPMf5vJ7yHuYIyeQ2wcTqQF48y4XblHDc1gqHkOKfW+tycYbvEtTlXudPAFQ04y5p0Czu2lTWDYlgJTX0hxnugcCQZvztVt4yshtpMTqgTCXzJJuQ6Tt164/+KT9vvjw2vHlgysl8sTeAJWUDggJgQAADAZAJ0BKn4AZAA+kTyZR6WjoqEvc5uQsBIJbA7t0sAYICAAPwA/EDVAPwA/AC1/8oC/APwAtq2x/vHZIUk7j+WX4zfM1W369+JuF9Rd2e/xvRL/dPYp5gH6afrR1lPMB+vv7Re+T6Pf7p6gH89/0HWAegB+4Hpo/uD8FX7jftT7Rv//6wDqf+EH4AU36aR+YzkpiMFM9juTUDLaVKHNYrM0JJqNKky8nG8rEJEfe1vM74/rr0qcezpezx0RQuXBiXHX/R0FhVkIBbjIyXCjsF8wAAD+zXLaXlIdpdc62xml8STPpB+/Sfn849yrCXXwWb6eD/kzLnPWOKVyG1BxzSXFJmua5gxM7/65uDKRJDk+6uo+8aapyMP5u285aKD+5YDHb2m6ZkTmBOU1f+MyB/3aMWgExfEqAazMJ6SZXrSn8jjGsnFHQQ6kOJc39akffUeY2jCQ5/ep2O1pYmkehdetf7hZWrlzjK5AfLiUfuj0GplD83S/a31coq/YnMlNKLgqNsEUkv+0cyngC4YjfTWSU758f//Y/BwFElt7uKGLLq+TGGi0j5MHf50lfAArACJIc5NhrH98WVgsNbSpv72ReG/Fq6acoKIvk5PbdYgOiNSUxasAfRBIZGKf+18AlpCar5v0/M9+rnSQLl5GHkYvq/rk0X9KLkDYD660TZXgMnocWr5rO6mUp6gNo/IWr79y5z+atNes///9Uixq3uMrsVZkWrkYsDLisUnL3+Ls11MAjN6eFsQQJLeGgfKh+GlzfNGGGMS2Kpe354uh/16iQShUYLcVzGxtL7AOFatinX/VrH04bRkhwi1PYlsI+fIvVwW3oG5YQ6AyFrF+Iwtpf38FORa8bnk5YR7AA0BkkwmCkTPhRaG+efkXB7TdOATfTJzU/yD3rJJspDudTkPDvYHCeL8ZxEakF4u86dqS5e0h2az63hZWrWNuT/UbUVEqiW4mgerOb1+vp1rbWbX5yG+4kh0ZqSxMEmRycseaORsRNv7UvgbEwjVy1J8WamE/pjOkznHSB+bdsK/0DMP//+3Zx8R70bX9xhDVekQEiJAth0OHoJYUvju+gb/Bbh/+JmTncwWRCh3M73flVZVXFpxAsOZnTmJL9CDv11iEk2Lb8W60E2Hv0/8FIQzT0UFPxev6Kcksuh6jHVnGGUaTCIuloSOS/zWLAozbaNH72pJCA78tgJaS4WGK61AAs4+qpEOhJ5xVvewW/4iWDXh3/QtQbPNHexfJsDxwBFMD7l9b/zx9M5ghQNbpGeVuWI8GXSUbRr+CI+UfOzXONeTUYifu/4As5PgeJJntVMAAYT//qEKMmTQ0nnAATv+W1sIbOcyXtcJ0C0XubcxXLH1FzonBr8iv/L+P9WXv/1ZP0XMlJb0nnKksQ5SdD/4k3lBsAAAAAA=="
