"id","endonym","exonym","distance","latitude","longitude","wikipedia","image"
"04","Sentosa Development Corporation","Sentosa Development Corporation",,,,,"UklGRh4VAABXRUJQVlA4WAoAAAAQAAAAOgEAYwAAQUxQSEoOAAAB8Idtuyq1/f89e4/PwGBBIxA3SPJKiELcGnd3d2vjrlXiVqc0oY27u7uWuECECO7DMPb8MWutvUYir9frLRExAfD//v8/mPoFCZ9n1BV6rb2+7HOMV9PZB1+ZEdfBZ9h+eUhc+ykhqLRatfxDMBo/MTSVey74fd/JU4f+XjWhRUmFmxv1aRE0ZF+yGekFT/4aVPJziW7gVTNKtdxfFi58DgmNLUSuLxaH8lEGRjRu16Njwwp6J9CUrt+2e/sGYWrnUgVGNG7fo0vL2mGejlCXiGzRtXvbhpX9ZI7wLNugTfcuzasHyN1XxZPI/XY/jSR99Ow991MKTBZzfvKFFe2KSZE379unT58+fXv4A4AsfPrhpByTxZSbuHdcaQkjKKs56KNn77mfUmCymI1ZSefW9CwlcFFFzjjwNNNotpjy397aPL66mo9/h1XnX+aaLObC1H82Dy5lF9q7j33fRqKdR+cB/fr38fdorAEQo0q5RshRdGDBOj1b0MhT2chsuDK5OJv2hJWYHQVQJuYVMtoeTPenVPwmJuYY5VaM/XQ9LWjEyWxkNz9aESmTJEZtTkX297t6+korOe16IbJa7s8MAuhlshJ3y+z0Q2fd+HpCSFjCQIDIZ11cQrUaHWlbq2HR9r9qQcm2m4N0TKeQmBcNrW+hRNvx2qQvzCj5SQhJ2++KBTm+XVFWgvfc9yjdeKaXB5t20C2UbDsbDb2tSNxLANBtLgNQ7uT+ivpf7nR1iVbZDJln18+ePP+Xc6kM+/2BsWxsIXIt/KMMj6gOySj9UQtC60JpD0hlfjcg5ztdZCz+sRbkatheW2AI/bUQeSZ+0dMixeuvCgAVNoxaM3NeTHdXUG9Dav6vUZ5g71lj+jUL4U5lYKx3GblfrictZ8Zz5Pk02jF1LyH/zKlqmv43G/J+NVSkVD+NnB+vMvH50WftocBve7hC9RRK1igVMAaNf4iIb1sAY/QDdODDRpJMqcj3cilHRN1HRxYu1JDEL03IamUzDKPUuInc822c1KUi4DuXGGkj2X6QA3vFWGPBCIGh2j/IWPji2vlLj3JYMKG6FP4rFACtjdIehQBE3EV2W5GZDQu/khPCXyA148iy0QPGfXf4LcXyrQqIpc8ju7XIxkBniK8AUH6jFgC+6+4CwhokZ9UBqdqJ81RADziK9OQN7Uv7eOpD6s+8bqHhsUAutvdXD+w9npDNkloPoOnL1NRciiHV/kIQBBxGRuuzv6b3btd55MqLeQyY0clOWIZk87YoLdhrwqfdttlt8wGiZzwyWh/HTe7ervfMncm8FPU8ATxryQGgWkkXkG+lvCorCQQ50GVLrRTTlloyoAZ9mUyzLZVLs14eH+GtVmkDor59RcONcvCsGhG+iPJXhH15hWyxleHW2DJyIPq0jM+j4e0wACh2k2Td4AWMJeYkI14pB0RhQhHDrTGhMrBXRixN5uPqih2UnChpzPVTkFz0nR6YmyVQMDVaUv7XQUAVIs/QksqB/QjKGiDXe49Uw5pQYFX3fkTD7+UAdbNJD0OBWYg6ndgQyFWeI7VwXRgwCvWOuSH5Fgr+oXeAKg7J1jU6kBidSMHNagmFM5TAWvE6xdKPMIqylqSMRWrel2qQGHmd9qYGQA8rKV7GBlCinkCSr0JqwWwNsIf8bXM7wgqaaXMdNbc6aZQLQSB5UAElo4GETTpg75xPwjUCl8hUinmBAiTXfUrB70UYieQtkhirJlPMi1UgNfiw24EBFgpiyr65Xar5KzgIS5Fs6AHStdso+IPIlFYXJHqcoBzR8BAWI3WfN3AcZKDcLw5DKEkRvITZSN3nDdL/leR2Sj9hQERT6p2dS/vVCVGz+VyhnPPmAC1yKTeLMe1VS4GZlDt+PLwvUTIaAU/dLkpRF+hgIuHJBko+Xucp6Q2BozDT6m7EmRYmojXr0eHl/aqoaXUyKXNFnvoTlNxophkgubWR9DSIR2QmZZuKC3QuJGGMUOUtBVP+Hh0dqpMWmUGJV/KAsCfuBvy2SiNa3uzu708abCPZzsT9yTHuIQXHsVi6SquRQQnmMdBKMg8AvgF3KMfUml00RMx7fmrjhJblvUSWoTaSqQdwFTe6HQiJN3NBRPP5zgq7peikawUGQxNp5V87QFiE5HdVOcliKQ+C4YssFqIh+VLcV439KD8g+VU5PtDP4nbA+8unnBCz5mgBhN+cZa+CIS9aWpkXjviFcsePE8ykvKsAijmFUoi51+ZWsBP/plzUc6qd7X4AKi5OMPNB4yw5yLc5ywUPh5R1hGwr5aSO12BKZk0AzYw0Hoj4ZLwOQHWQsk/BqeJbdwRQvM/v9/J4YEZLkG93luu+riLfRjmq4dWfVgsAZC0OFnDBotV6UB+h7JJxKp/sngBkwY0nx156bZCCuzTiZme5H+gq4p+Uy3peEyhpVcFe32HTCwsHNC+Sy/dQTmo5RaS5K3vRq1zzsWuPPjexpP4LVlJsb58+c+ihYq4ixFASQzkJKyiJpQgAivL9frzy3iQF06LgV8qDYE5tje6MrAnrudtIsw6FiRTrmFIODQ2WuQpMoBhacdKdpFz2ogCA4B3eeVbcxdcGFtwgzqXkNeY0H90fAHhMyaXgMmhlIOE8cLirtDCQ8AeBT2Qa5Q8ZC1H0Ktdyxmkj7a5PNzMJlwpcvM59GECxkfYjlHxCOa13UyUeUR6GcRG/RbJtNPD1HppMSYson0x5EMqlc4Eb8q0rcoBWBgZ5HCW/Axelv+vJf6dYF8t41HpNeRfBCWC4kWSIVh6gWBfLOPidRPfj83PyIDmHyCzKUoBuRhKe8ucgjr02wd91YgU76GIkYeoXHPz2IHWbyk5fXZAWmEBpBKOtJExrK02+0OJ+fH6yYPZ8H2lDzSTrEAC/8xTrCq0koXcqWs718nCVAyqC7zkK3qsjSb/GQinoDADguSqplyjJ4xwpKxLCHlPwYX0p8jE56HZ8frIgomVvA1FChRtITqsBAIOKSGj8xkuCamQKIqJhd3OV4FQDrKQHwQTob6Tg/XYytlK/mZG63xMAPFaaMX26l5TwZNKTEiDOt1HwUQcZk8e0bHQ7Pj9Zkfh2eQ05S81TSD2gAwCv/RQ0b60hsJRfn4/kzLkKp2pVSCrsStLvoWH6dxVFmnefq0hPbwYA2mUmRDTtaiBj8v7TRtqqBAi9S8P078oLFGX9rUXodrzXWZD+Nq5HOZ0AIOhrLkpCqrEv2Nd9RUF8+U0dT4Ku+tyHSE/rKjpVpTckPB1MgNovaIiJ67tWDfD1C2s0/YwR6ZYlcgDtEiMSU9ZF6ShC+F9mJJr6AwD0zachPlvdsaK/b0B43/gUZHcTfY3IbHp5MvaH5XEXUpFxr54gDM6lIWacWT9j7PS1J94jY9YQEZxKd4xi21aGIAzMYUA0vXtw8+6LPGTe4QegXWZEesbh6S0rliwV3nltElLPF7NTr7QxIBa9Sbj54L0FpboJ/2/zmHgm1QGycnoBA8/UYXJwLmGchYR4Z4g3AIA4KZuF5/HSAOAVZ2FARMPbp89SipCe0wmI/juYeLsJUPZ96JC0ngIFVFNzHPC0qwjOE2QHJW7SsOj4qlXfLpwz9apDDpUFe++FmUxSTYsUJCixi1v2YbN7Aaj8Wy6/l31kwKjo/4yX9UhtoDrD80ql63ebFBOfxEC3OsCwMRjI8naXbLyKYjyBHvSTkU/ulP4WdwOqDocNfKwnG4LEGlsKuCTOKAbOEEox3H6ZbUEnvztIA4whs5/xefuVDlh1Y5/zSBws7+V+APRdtqdKM9+Z7A+Sdd0O5UhKXBEOrLqzpMKGEkSfKsPSSc5vTJgbBhIrLkowS8reGiWCxIh1yVIy42oC9EXyAbkbAVDXmnYgycBQ8GTLgBDg6tE05mq6lWJKPjypogjMqvnbiHGVGDSlW3wZd/VdEbqo8ddw4Fi8b9z9XJot5/aqJhqQLqs2+0yqhZKfsKaRCgCitmyz3z5ddCsAoC7TYsSSjZviN21cOrJZKQXw963Za9bqP+LjVk/rVEkLUgWZnCgTCPqqPb89mmhAR9pMhtyUV0/v37569vSBffv379+/78jZ8zcTnr5OLzAhIuZcXFBHIwlAFhw1eOGGTfGbNiwc3MAfeOur95qz7s/42B/GNw0WwF6Uk2WCOxA8RQayKJOBU4oyERytrzZg7fl3ZuRsynqdcGbXz8u+HNKlWZ2IciUDvfUeOrWKqNF5ePmXrFCjYefhczfuv51iTN/Xx08SWZSJ4HhRJoCbFoKrKKS4SW3FXivPp1qRZ8G7f47+tmh4uzplAzzkAjih0q9SqymbLu8b6MvlQy9UalfM3ciKt154NNmM0g3JV7ctG9qscoBaAKeX+Tf+amqE/KMDhEqjo+VuxLvW6M0PDCg5P/Hk+nEtK3jLwZV9q+o/PgACx88KF9yCZ3i/1ZfSUWrBi1PrRjcJ1YI7FD5GQN5iw5JIhWsJPtX7rTrzzoLsxjcXf5nYvIwOPnF9h+39o3uQq2hCm47/7VqaFZnNKTfiZ7StqBfgkzh49NHLazqVUjiX6BnWaMTKo8/ykdmambBrUfdqvjL4lPbtuiXxyc5pLcJ0zqDwCqvXa3bsuaQ8ZLblPN7/Xf/IQAV8gisjpp7KMLw6/dNXXeqU8dcoBEkypUdAWI3mfaeu3nU1KceCzNbsx4diBtcvroJPeF3k1EPvEG25r+6c2vHLDwunThw+bNiwYcMnTl3w3YbNBy7cfZFRYEOJptS7e74dULe4Gj4Dair1XXvxnRkZbTYb8rUa3t8/+uNXHSMClPA50aty+y/X7b/6/H2O0YoSrUV5GW+f3ji+ZdX0AU2rBmrgM6XSp0SV+q27DRo3efYC4rRJowd1a9u4ZvnivhoZ/L///xdiVlA4IK4GAACwJACdASo7AWQAPpE+mkglo6KhL5MaOLASCWpu4W6bwZf2mz0L+V6/ajfcvy2/LH5aK6/fP7L+wfXl1Ax4O47GV/vP477hPzv/sfz/+gD9QvOM/YD3Af1j/n+oD+bf4b9vvfH/y/qX/zHqAf1n/Hf/PsDvQN/dL04v3b+EH+v/8f93Pao///sAf//1AP//12/QD+AfgB+gH5+9/iGthdhQDMiRvUpmjbZHncdblI/n8CBYhRTwInv12Rhz8DvOcdKp1bwBTlZ/FEvIy9FqmZb0Cwq2MIG2RiJqMM5JeSts0Tk+3r6XreXK59tY5prAUBozoyrq/opF64sRN/pnL66Iwya8VOMySg52R0PD01PiFdCs061kV0CCJolDiSQo+Bm6SwuwoBmRI3qUzRtscAD+/v9UAPsSv4ayIMcYI6IfTXXo2lDjfmPnOFjQ0AA1JEB6tpnST4OOrmoZWYRfS6uVRMZRPETSJtU7zUT4C+CHe5vCZhsUk5zmktr1bFijqIyt0MekA2eyyaU4GFN3jLTr/F/Clk3hRDiKERppL818sbtX3Lf3x4gvNss4Kmss0QF/JKL6O9RRb/1m8dIWHmgK7dNdxgHkFxitDZl7qL8U0L2D6vzt3FLRe4g4biqeoBl7vryZFtFdkBef22diIeQgVLoPUW8Mq73MapHzkvicwvmW40ffsOzcrhc/VTg/HwCeR7IUJQOVwukn9CsVqfVuxfocyKGMqXQccHenvCzVP+mymIZnoXq2mbxcLkDkruuH+183+z2BsYyr9JkUlWn4Wv/oQSpJN0CxJrn2Zt09gf3qJTid12uPytnlTiKXD2t0++6r1WnTsX+XIreq1BQfRztwYQlryJOEAMJTEGZ1BXA+sKgH/UEoyIbVQk7tDV9NMNvqyjJBPfuQUIu99WsosbaWQNNxf1DHJCZBeR9jhl0tIHlCoRor7E03N4E+Vzxdud6p8pHwHBI1NfzkMuSeNcRBt8Fc1b14ditReCBCS3t9qyvkiG6p9lz6/r4Blv+JK1vh7QJb+FCaQmQzDvcsIgb18207ZErf0Xd+yrU022n8pLE6KgnFhAPtoptqsxfQY5mmLBU3MuPV/AEAc+5RywKt3/cD+/1Wd8T792Z1a8tB4vZigfO325QljHUugIYd9tQycwXspK4/K/VZkuPSGnMTVP5t64sNWH4dIfzVkS81cUIfA0bC4y5B+1QJg18uMmEJZ82sGDpuqYHsjcrjwmkyuuXFuT4wRpFR6Rmp7ui5+9arMT6Eq6g+X/tFrKYF5TRLAaTfGghMalGbK3b3zMzQuv5+375CzVMlEmRz6Zsva+9taR55E6AkeeWCplC+6gHHPMUur6jSPgzybbrwIZBnOPpEWUHAHfrSISmdU0WISJZFaJNhIVhOLwkv4QKJ1omlG/xUtcPYtGjrrEM5OLxE6dAFK8iYdgJ7QFyvIEwkrzyE93poRF/e+Xke3Y9OXDX2nRC/O7bJ3puFwL5XC1ykR030gSKVIG8w89ZF/5nIO8B3UonyQ3ygsfsJMpA2pBbGlYGmTp/D25FJyMpn1y0PUxSn9TeTJItbc07UUX1pGczoXgCqN2zellCK7yNnAgPxTI3TTeQXWaXym44GZzp1jXJ057UPIj280HX9vXak0NuDIAq4EwOUiYyT/H0vB5RD5tVzSUAVgUSmKPvrL0YydMbVf0XynxA+GhJ2KA2qHvdl9oBpIfi0Y9Nzf5mnxisSRA0/tWxgIdnXpenXfLhPVvBVW9afGlLmfSm4M7BQFeImt+RlIZ0YhaW+X3japlMljkFbyGgG+jf9Ep2CyurvwF3qRBhmOXD1DsNL4IkjIuEjdXFGqYtEYEVkn8TlgFTNUgfls7FdSRHzJbwZuO39zykAsf+IZtkoafwTarnRRcMACD8JXxG3SizrdQClqjAZs7UXa1DzpSJprhiXJbLoUDkF48uvn5DPfiz4ZVrRKLuPV6hoXuGsDM75eDIhmUJw/GAPVeMyQNmmZWrGvFh1zTzinNfU+oGabpgZ83Ut6HQTslTn70RLjAGwJry6tDyYp1knRfa1hTC41QcAQ5+ggIHeibkuAQayRqR1vybKooj/SUljnQ2LoFWbWBpWNSyhZxvl9T+45O1J84fSOH32QZDlRqkleMpruyHgZwsNQrnHovvrQ2l2d7ugwCkQB37mk+WPCuTbshNkDiaolKwKFmUN5lpWAPQSDgLAABPQkz2GlDu1cUPFVBKZWhSzGHJbzKASrKgG6lSkBR0egAAAAAAre0XsgAAAAAA="
"05","Changi Airport Group","Changi Airport Group",,,,,"UklGRrINAABXRUJQVlA4WAoAAAAQAAAAaAAAYwAAQUxQSOkHAAABoP///yE3Xtd7s/HFqW3rUNu2tXVq2zzf1TzVOJu17SY5peYjl6SXjbO77x/mOzPf70wiYgJg6ZIdxq3Zc/pOUvJLelNT7537ftuc7pWdKGDDuiz/4Snluo+/3f2VAsDh0FSffSSHanMOzyptn8LDtl1OIcmM5HRa0ntsVJgtOv+QR7W5EkimvV/Wck3OMOv0B6O79vg4zVjG1YMrXB3rFAsHgNDoSs2GzN1+3m2EzN9bwVLOFZ5bkyOAwm+l0eTZVpDpV8m1+6EembulqHVCT2QsBhA49yV1s7/ffFVDHiwlQVhl0Q0dMm2Sn0XC/s58DUCvfyjO/9kVAaDLDQ3d8wPlAKi65oWIvFDLEs4nnrpAqd8ofrSsBMT+szOoTagnCwhyXRIxa6IVvuMMYHAqhVf6OmG03GkNc6Y7ZAHocElAfhOlrD4fI+YQhac6wKz/Kg+1PxWWB0evOwImVlT1GyfUv0dtfDfI7PxSw6cN5AH+czM0TG6mpo4vY0Q2SabEOSG3+r8aZvVXAJT7ScPsLkq28LGPJL8oAulFrmroW+xQALgySDK3pwK/Z9Q+7QyVESc05G5/FahxmyRzu8qrS+13haE25ISAPwarQMhOksyoLyvwKsm8KZAaElOiYuVatWrVqlqpfOWrAv4aogJY6CP5vLycwJ9IelrApH8t19of47Mp93S4EgzKJhkfJsOxjyS90UYCmy87nkWlGXvjqipA8/9J7pHxNoVddEL7HUynJZ8eGFFIFpqkkxxlrr+PfEDyA0HzPZm0sOf0vPJy0DSdzKxsplo6eWwzycdOhExJoOV9ZybGykCzTPKow5j/ZfJC+DSS7LrgBe2Ze6ilBPTxkqOMrSD/jUVHzQna+M7EUFOYR6YUMlIrjy+rA2U1TLARmbwixgw+JtcZOUZfVwClH2mu2IpMfyfGRMAZ5pTT60OuBzAi7Q8NL9uLdL8TYQhlUrhHx3GDN4MR+TV5SvA402bks5EOI+jp81YU9aS3IaonkMz6T8NztiMvNzKCDfxAdJHb0CeT2t8FvGg/ejeFGQiKTw3VtGdKzBwvhf9mC7L+sR95r50emnpdmi+49EPqnxTw6YsCgL7NwTrYegRAVPbL/TSY5Bbw7rMCgIyvrRP5MBiIYx4N/yriX88KAma4ROgYAxynSfd9EeN/27N28bj+fdtpew2Km7nik1/upFmNXOsUAAjNMcMLuSLerQqZYfVHf/jHEyvx10idDjT+7NDUevN0mNJUhrjkkO0JluHtEqI1BrxnF7/mAOD4TofZY6Vpiwz6wm0N3q0k+FbkOz+jJHRj/9IhtwYqABDSc3eqFfi8liZRk7ajNgxXeKbHixWVAAjqf9inji+qA8gj/xkTDLO10/SYOV0RgGrv5CnjowoAbw92QmK7bD3yq6KqgCY+ZYwPRTEH5LZMN8C06X6qcEAdN0F+/RQD5Okaqirnq/PUkoc3ko0wZ0WQGnyijp8qQMUEI2RiazVlctWlqkD4T4bIH8urwC6RVwGVwH+TMWatDFVQ2yfg9157AL3TDJGPXQ5pOCJK6JQsy6sKVW4YI0++Ia2riI1LX5GUoQwhW3zG6NtfTpIjQbQZYYflPFQHtH9ojMzdUVgKJohSAhH0jZSLrS2AqL0myJSZQTJCUwTsBjh3yvju23oWALrcM0E+mh5kDltE+wD47ZWw+f3jlkDoijwT5IM4f1MNRWmBAAKOmJs0lj0tAbx61gz591A/E0gUsB0ARN421bIZ/wmxBtD9gRkyaXqIsUWiTRqUf26mcCFyrVUQ9lamGfL5omgjpb2CuwI0yjP2L3CP3mZWAUp+7DFDuteW0cMRASsKMNfYLmAHeTfMMkCNb31myPzvOvuJXKKJIsfvhuKAviS3WAiovcdrhuTjd0provMFX4tQMs1IeSDKQ9JlJaDuV15TZN6XXQKAU4JUPxEmGbgJAGdJZtSyFFBhQ6Ypkql7ui8SsLqO30W9NZqpJPl3pLWAwsufmiOZKhqjg8Y+nbqa2ByS/N5pMcDZ/bDPnO5nevhSdBPCrzTcYTkANdc+l5R/YExNp6CGVzBb1F3AxTYAArp/nSND6z69aWLr4jikyS4s8k8S+EbZAUDUyF/ypIizH2i+hG6cgPl97AEgZtTXblniznoBDwT0DLMLgKCOGxPlvYDB6SJ6XPbRlnTt/lfOCCOhD0X0uGylrS/jCQwP0KFvhd0c/2kyKrzWbsCkxR/s/OaP4ztLGcNvOuSnAfbCLxoWhfzqeXo8HGmv1YImCrDaAG9VtNVIwTAV/mcN8P+BdmoqWKYCpVMNkDsC7VNUsFUJBhnixfK2QbrmgBqsM0T3ZIddrml+VeT3tSHyTFWbfKE5rwihF4wxc7rTFm9rElWhyF/GyJtt7DBN80wZit4yQR6uYb0hmhx1KHzdDHM/KGy19ho61CH6ghky48Pi1npNk2kFBO80RebuKG2lqiSz+sOasz2myNyDLa1TinxQH1Ztn2yOZPy0KIvE8PfCsG7Rr2WQmft6hVjBr40Dlu6fLINk1o+uMGXWL7bTK4Vk5uHFTQIKFKDub5K0Gb8t7VXRr+AA2p+VJnRf/Hi+q13NmAIBqL8/T4F+dkpSUtL1U7E2A0qsSFRG0ndqXBQKwtqrEtR4Li8ph4KzzNCtt71SvDfX94hCgRvVYPDS3WeuJb1w8+WTv68c3bWwb51gWBgAVlA4IKIFAACwHwCdASppAGQAPpE8mkmloz+hKnMMG/ASCWwAznIm/qvV3Ut8V+TvtU1N+r/gfnITSdzuOb15/mz/de4L+mvSp8wH80/t37Ze9z6LvQA/tXUDegB5ZP7sfBZ+6XpH///NSfwz7i1ql6VAmK8x5IfLqQHm2WPc589kqy7L9hPD8+B9yjB98Y0rjaE5nKzRr4M2PrfFpOuzptH82TjVgDWi7HCJ0mK8lgWV7Q/z9l7ssuwcooBeaoilKzs0HjJ9v3m0uJamFFWV2w4bFXSXXxSD9EfFDdqa8UA9zla03FrTabQTf7imlH6b7935fRJFGHtYPLS2UqNNNTRSKtTYzcB5qcBYt7BAAP7Z+z/8xakhXte5YFSGbi2thKDPRpypN0AC54fpZugHM87YCfKfjwSNG4sfwC8FSGaLPjT5KYKaRRJT7XXik7nL+DBATPAYfH62nQZiBqO128KwdLpxLLdhP/aVCx4bFnsuJAtTsSVHlIfIwL32Ri/V1IuR7yk+dCVDiBCuizRyHffimOt+2UhGFLdn5FdisyM1HCvSUOhZ/omcp6JPVTeN41rZxXWL4iK4EvTp3i5sLdBeC4pQ+owazxXdrPCdBIB7ta6HS89whDWZZOhwTV/I/L7pmIEEJdyDDr+I+dpNkKzsSGp5SLCOrW7Jf2LfpIAh0uqgZm4hrS1dLFaFeJLtsEPYEOJ5w592TDb5Hd6wXsMgb5qfxSAPGdLowJlFY/nuP5ihCmHiaEcutDgCaq4xg/rbShzkfGAZIHeQsCEKwtTWIIGnwv+2gCOGN013W85v1Dv2OP7OR1xxZnh3FGjbfFXrWs5C4Lk+AGLlHG9k5TwUr+e9G/94s+YpmQkb+cYJbidav1aGzW94dMaR6OLjY940kYTHn1ipAIKPwPd+R/ObBSZ5YwlgtOpep6silh4VjIyi0nMMmCt+uyOYm64QIxc8zO5MXqiYEZWgI0PCpN1pxiC6CeUxDvB/EOxsijiCmRiwOk0P7/Q3U8m3dlsBy8ItlnCqtrRz5KTOK+LBcdq7sdO/GwJmn24gq3v378O5s0IedvjwI7n4kLqJz0cSJk0LQjAngpcEykdEctL/XqTWJ0ZcRpauPA7LAKh0/GfQFVy4INDGgGQjrF6IymO3B4cPU0EtBBiqrFZ+vkLEP9DPslweBKt4mOjnxfFbzSTc35n1U8Jsw7+wxSMOQRg4v2ve/QLCy72fu6JEV0RFzuhqaWva0Dhm+ws6q9R2lRzaP3Pv/+Tnp+xaUjWhHtOLKHq00IZOx9Myfi2AeAVsWHCSF71C/74++xX5O/3zmRlyp0UQhInGXHxEQtWyCsbwD5r7Euh2bFKrC2QPlGw1b2ZK3NuSA+wLGNTMEOwPqcEqYpi7tYLCo99QH4qNZp2uGvXOOkm8wy3Xj0Ql0j8Vob2JD/t5lDJgCrqYPeSOzNHDZq8uM54CGaKwYJRmdDH/+dWK6NM/IO9tbtMLoonwqKeOf+8SyHovGKtFrYANPy7iY5tZqyKTWUgudQYVww/iSPQJPyzVVd8OIDKmrqDFGzkOAGaEywJoKImNWUFDHyOSbiiaNbgTulvYX5eIFeuBY0L/+od8sIfZYn6T2QtqvCNKqutScJ6G3de8P+epTnjWXdq47EuSaa96YUAeMtvVVPzMNznTzgCwW70MiouFh6PPbivg9leZcs9QOOgkITh1OrPQxV9586PVcixVOOEeujW49QPWZP+6Fv//JEfMFpS417wxKj1iRN+AlxjPlt3/FL7R5LWeJ+NX2W8IYTNl7p8mCDK1eAj57CfoA36yWIIgC0AtTHYG/5J1H9AIEWkdQP+90N/p/ziznyb5c9FP7f8lkRXRA5o/41YdTjaR4C/lnnz/o93ectje+s66NKf+v+vY3efg9cOM2Vn5h1TupyXu//5/0AAAAA=="
